-4.995 	348.432 	1.75047e-12 	100000
-4.994 	348.432 	1.88161e-12 	100000
-4.993 	348.432 	1.85301e-12 	100000
-4.992 	348.432 	1.95352e-12 	100000
-4.991 	348.432 	1.99972e-12 	100000
-4.99 	348.432 	1.93183e-12 	100000
-4.98901 	348.432 	1.81856e-12 	100000
-4.98801 	348.432 	1.71965e-12 	100000
-4.98701 	348.432 	1.88853e-12 	100000
-4.98601 	348.432 	1.9327e-12 	100000
-4.98501 	348.432 	1.98308e-12 	100000
-4.98401 	348.432 	2.16347e-12 	100000
-4.98301 	348.432 	2.24057e-12 	100000
-4.98201 	348.432 	2.25899e-12 	100000
-4.98101 	348.432 	2.28457e-12 	100000
-4.98001 	348.432 	2.39469e-12 	100000
-4.97901 	348.432 	2.65987e-12 	100000
-4.97802 	348.432 	2.7212e-12 	100000
-4.97702 	348.432 	2.76922e-12 	100000
-4.97602 	348.432 	2.67546e-12 	100000
-4.97502 	348.432 	2.36787e-12 	100000
-4.97402 	348.432 	2.19677e-12 	100000
-4.97302 	348.432 	2.03283e-12 	100000
-4.97202 	348.432 	1.93131e-12 	100000
-4.97102 	348.432 	1.81576e-12 	100000
-4.97002 	348.432 	1.60657e-12 	100000
-4.96902 	348.432 	1.52608e-12 	100000
-4.96802 	348.432 	1.52954e-12 	100000
-4.96703 	348.432 	1.54773e-12 	100000
-4.96603 	348.432 	1.48251e-12 	100000
-4.96503 	348.432 	1.56833e-12 	100000
-4.96403 	348.432 	1.69294e-12 	100000
-4.96303 	348.432 	1.77377e-12 	100000
-4.96203 	348.432 	1.8406e-12 	100000
-4.96103 	348.432 	1.85586e-12 	100000
-4.96003 	348.432 	1.89818e-12 	100000
-4.95903 	348.432 	1.81942e-12 	100000
-4.95803 	348.432 	1.8808e-12 	100000
-4.95703 	348.432 	2.02664e-12 	100000
-4.95604 	348.432 	1.96762e-12 	100000
-4.95504 	348.432 	1.95621e-12 	100000
-4.95404 	348.432 	1.9544e-12 	100000
-4.95304 	348.432 	1.78516e-12 	100000
-4.95204 	348.432 	1.74709e-12 	100000
-4.95104 	348.432 	1.70693e-12 	100000
-4.95004 	348.432 	1.77887e-12 	100000
-4.94904 	348.432 	1.84339e-12 	100000
-4.94804 	348.432 	1.73095e-12 	100000
-4.94704 	348.432 	1.84755e-12 	100000
-4.94604 	348.432 	1.83114e-12 	100000
-4.94505 	348.432 	1.71598e-12 	100000
-4.94405 	348.432 	1.75174e-12 	100000
-4.94305 	348.432 	1.8763e-12 	100000
-4.94205 	348.432 	2.05227e-12 	100000
-4.94105 	348.432 	2.25395e-12 	100000
-4.94005 	348.432 	2.26826e-12 	100000
-4.93905 	348.432 	2.12907e-12 	100000
-4.93805 	348.432 	2.13535e-12 	100000
-4.93705 	348.432 	2.0359e-12 	100000
-4.93605 	348.432 	1.90506e-12 	100000
-4.93505 	348.432 	1.78849e-12 	100000
-4.93405 	348.432 	1.50578e-12 	100000
-4.93306 	348.432 	1.41018e-12 	100000
-4.93206 	348.432 	1.40805e-12 	100000
-4.93106 	348.432 	1.41913e-12 	100000
-4.93006 	348.432 	1.24426e-12 	100000
-4.92906 	348.432 	1.18135e-12 	100000
-4.92806 	348.432 	1.06714e-12 	100000
-4.92706 	348.432 	9.63943e-13 	100000
-4.92606 	348.432 	7.68643e-13 	100000
-4.92506 	348.432 	7.47747e-13 	100000
-4.92406 	348.432 	6.02576e-13 	100000
-4.92306 	348.432 	5.70119e-13 	100000
-4.92207 	348.432 	5.78325e-13 	100000
-4.92107 	348.432 	6.60315e-13 	100000
-4.92007 	348.432 	6.84034e-13 	100000
-4.91907 	348.432 	6.51512e-13 	100000
-4.91807 	348.432 	5.9223e-13 	100000
-4.91707 	348.432 	4.80757e-13 	100000
-4.91607 	348.432 	4.02352e-13 	100000
-4.91507 	348.432 	4.17143e-13 	100000
-4.91407 	348.432 	2.63943e-13 	100000
-4.91307 	348.432 	3.28352e-13 	100000
-4.91207 	348.432 	1.3682e-13 	100000
-4.91108 	348.432 	2.13045e-13 	100000
-4.91008 	348.432 	1.21163e-13 	100000
-4.90908 	348.432 	1.55333e-13 	100000
-4.90808 	348.432 	2.11076e-13 	100000
-4.90708 	348.432 	1.54322e-13 	100000
-4.90608 	348.432 	1.21373e-13 	100000
-4.90508 	348.432 	1.97539e-13 	100000
-4.90408 	348.432 	2.15921e-13 	100000
-4.90308 	348.432 	2.17831e-13 	100000
-4.90208 	348.432 	3.17422e-13 	100000
-4.90108 	348.432 	7.54049e-14 	100000
-4.90009 	348.432 	1.91368e-13 	100000
-4.89909 	348.432 	3.9737e-13 	100000
-4.89809 	348.432 	4.89252e-13 	100000
-4.89709 	348.432 	5.11409e-13 	100000
-4.89609 	348.432 	5.22326e-13 	100000
-4.89509 	348.432 	6.6168e-13 	100000
-4.89409 	348.432 	6.57091e-13 	100000
-4.89309 	348.432 	6.94236e-13 	100000
-4.89209 	348.432 	6.55897e-13 	100000
-4.89109 	348.432 	5.77098e-13 	100000
-4.89009 	348.432 	6.02038e-13 	100000
-4.8891 	348.432 	6.97072e-13 	100000
-4.8881 	348.432 	7.12237e-13 	100000
-4.8871 	348.432 	7.73127e-13 	100000
-4.8861 	348.432 	7.43814e-13 	100000
-4.8851 	348.432 	6.53395e-13 	100000
-4.8841 	348.432 	6.24346e-13 	100000
-4.8831 	348.432 	5.8661e-13 	100000
-4.8821 	348.432 	3.73709e-13 	100000
-4.8811 	348.432 	2.53972e-13 	100000
-4.8801 	348.432 	1.55189e-13 	100000
-4.8791 	348.432 	4.6808e-14 	100000
-4.87811 	348.432 	2.91746e-14 	100000
-4.87711 	348.432 	6.36404e-14 	100000
-4.87611 	348.432 	1.28161e-13 	100000
-4.87511 	348.432 	1.23001e-13 	100000
-4.87411 	348.432 	1.38868e-13 	100000
-4.87311 	348.432 	2.13118e-13 	100000
-4.87211 	348.432 	1.64471e-13 	100000
-4.87111 	348.432 	2.32419e-13 	100000
-4.87011 	348.432 	3.07613e-13 	100000
-4.86911 	348.432 	2.20536e-13 	100000
-4.86811 	348.432 	3.69061e-13 	100000
-4.86712 	348.432 	2.67042e-13 	100000
-4.86612 	348.432 	1.25824e-13 	100000
-4.86512 	348.432 	5.58677e-14 	100000
-4.86412 	348.432 	1.29152e-13 	100000
-4.86312 	348.432 	1.68837e-13 	100000
-4.86212 	348.432 	2.3278e-13 	100000
-4.86112 	348.432 	1.27255e-13 	100000
-4.86012 	348.432 	6.74154e-14 	100000
-4.85912 	348.432 	8.58892e-14 	100000
-4.85812 	348.432 	1.75245e-13 	100000
-4.85712 	348.432 	1.65758e-13 	100000
-4.85613 	348.432 	1.11204e-13 	100000
-4.85513 	348.432 	1.66152e-13 	100000
-4.85413 	348.432 	1.1081e-13 	100000
-4.85313 	348.432 	2.64272e-13 	100000
-4.85213 	348.432 	2.10505e-13 	100000
-4.85113 	348.432 	2.02607e-13 	100000
-4.85013 	348.432 	2.77507e-13 	100000
-4.84913 	348.432 	9.90717e-14 	100000
-4.84813 	348.432 	2.13446e-13 	100000
-4.84713 	348.432 	1.72119e-13 	100000
-4.84613 	348.432 	1.27373e-13 	100000
-4.84514 	348.432 	1.35225e-13 	100000
-4.84414 	348.432 	1.37942e-13 	100000
-4.84314 	348.432 	1.22069e-13 	100000
-4.84214 	348.432 	1.24301e-13 	100000
-4.84114 	348.432 	2.60116e-13 	100000
-4.84014 	348.432 	2.41032e-13 	100000
-4.83914 	348.432 	2.48634e-13 	100000
-4.83814 	348.432 	2.03428e-13 	100000
-4.83714 	348.432 	2.85457e-13 	100000
-4.83614 	348.432 	2.21954e-13 	100000
-4.83514 	348.432 	1.38698e-13 	100000
-4.83414 	348.432 	9.36556e-14 	100000
-4.83315 	348.432 	8.9953e-14 	100000
-4.83215 	348.432 	6.6122e-14 	100000
-4.83115 	348.432 	1.75881e-13 	100000
-4.83015 	348.432 	1.32441e-13 	100000
-4.82915 	348.432 	4.60269e-14 	100000
-4.82815 	348.432 	1.31286e-13 	100000
-4.82715 	348.432 	1.36374e-13 	100000
-4.82615 	348.432 	1.9662e-13 	100000
-4.82515 	348.432 	2.05699e-13 	100000
-4.82415 	348.432 	1.59876e-13 	100000
-4.82315 	348.432 	3.23882e-13 	100000
-4.82216 	348.432 	3.19254e-13 	100000
-4.82116 	348.432 	3.65293e-13 	100000
-4.82016 	348.432 	1.72454e-13 	100000
-4.81916 	348.432 	2.70732e-13 	100000
-4.81816 	348.432 	2.75084e-13 	100000
-4.81716 	348.432 	3.96273e-13 	100000
-4.81616 	348.432 	3.38666e-13 	100000
-4.81516 	348.432 	5.86591e-13 	100000
-4.81416 	348.432 	4.92857e-13 	100000
-4.81316 	348.432 	7.23838e-13 	100000
-4.81216 	348.432 	7.88993e-13 	100000
-4.81117 	348.432 	1.03998e-12 	100000
-4.81017 	348.432 	8.75329e-13 	100000
-4.80917 	348.432 	1.24002e-12 	100000
-4.80817 	348.432 	1.24433e-12 	100000
-4.80717 	348.432 	1.35236e-12 	100000
-4.80617 	348.432 	1.3309e-12 	100000
-4.80517 	348.432 	1.51822e-12 	100000
-4.80417 	348.432 	1.46646e-12 	100000
-4.80317 	348.432 	1.73085e-12 	100000
-4.80217 	348.432 	1.89327e-12 	100000
-4.80117 	348.432 	2.12639e-12 	100000
-4.80018 	348.432 	2.14046e-12 	100000
-4.79918 	348.432 	2.47384e-12 	100000
-4.79818 	348.432 	2.65634e-12 	100000
-4.79718 	348.432 	2.81268e-12 	100000
-4.79618 	348.432 	2.7964e-12 	100000
-4.79518 	348.432 	3.00615e-12 	100000
-4.79418 	348.432 	3.02576e-12 	100000
-4.79318 	348.432 	3.23639e-12 	100000
-4.79218 	348.432 	3.30276e-12 	100000
-4.79118 	348.432 	3.25297e-12 	100000
-4.79018 	348.432 	3.29899e-12 	100000
-4.78919 	348.432 	3.36672e-12 	100000
-4.78819 	348.432 	3.41112e-12 	100000
-4.78719 	348.432 	3.52453e-12 	100000
-4.78619 	348.432 	3.32388e-12 	100000
-4.78519 	348.432 	3.3814e-12 	100000
-4.78419 	348.432 	3.02409e-12 	100000
-4.78319 	348.432 	2.89886e-12 	100000
-4.78219 	348.432 	2.61003e-12 	100000
-4.78119 	348.432 	2.57304e-12 	100000
-4.78019 	348.432 	2.4349e-12 	100000
-4.77919 	348.432 	2.39839e-12 	100000
-4.7782 	348.432 	2.25978e-12 	100000
-4.7772 	348.432 	2.29021e-12 	100000
-4.7762 	348.432 	2.32555e-12 	100000
-4.7752 	348.432 	2.42893e-12 	100000
-4.7742 	348.432 	2.52815e-12 	100000
-4.7732 	348.432 	2.61403e-12 	100000
-4.7722 	348.432 	2.6008e-12 	100000
-4.7712 	348.432 	2.6436e-12 	100000
-4.7702 	348.432 	2.62304e-12 	100000
-4.7692 	348.432 	2.98718e-12 	100000
-4.7682 	348.432 	3.10482e-12 	100000
-4.76721 	348.432 	3.25988e-12 	100000
-4.76621 	348.432 	3.47422e-12 	100000
-4.76521 	348.432 	3.63485e-12 	100000
-4.76421 	348.432 	3.31652e-12 	100000
-4.76321 	348.432 	3.79287e-12 	100000
-4.76221 	348.432 	3.61246e-12 	100000
-4.76121 	348.432 	3.74012e-12 	100000
-4.76021 	348.432 	3.67208e-12 	100000
-4.75921 	348.432 	3.64206e-12 	100000
-4.75821 	348.432 	3.50961e-12 	100000
-4.75721 	348.432 	3.56551e-12 	100000
-4.75622 	348.432 	3.16527e-12 	100000
-4.75522 	348.432 	3.16633e-12 	100000
-4.75422 	348.432 	2.73469e-12 	100000
-4.75322 	348.432 	2.55913e-12 	100000
-4.75222 	348.432 	2.52999e-12 	100000
-4.75122 	348.432 	2.48039e-12 	100000
-4.75022 	348.432 	2.36613e-12 	100000
-4.74922 	348.432 	2.2976e-12 	100000
-4.74822 	348.432 	2.42472e-12 	100000
-4.74722 	348.432 	2.48883e-12 	100000
-4.74622 	348.432 	2.37169e-12 	100000
-4.74523 	348.432 	2.23477e-12 	100000
-4.74423 	348.432 	2.40334e-12 	100000
-4.74323 	348.432 	2.64962e-12 	100000
-4.74223 	348.432 	2.82445e-12 	100000
-4.74123 	348.432 	3.09397e-12 	100000
-4.74023 	348.432 	3.05113e-12 	100000
-4.73923 	348.432 	3.10874e-12 	100000
-4.73823 	348.432 	3.17133e-12 	100000
-4.73723 	348.432 	3.55643e-12 	100000
-4.73623 	348.432 	3.67023e-12 	100000
-4.73523 	348.432 	3.90257e-12 	100000
-4.73423 	348.432 	4.03998e-12 	100000
-4.73324 	348.432 	4.26141e-12 	100000
-4.73224 	348.432 	4.18204e-12 	100000
-4.73124 	348.432 	4.56098e-12 	100000
-4.73024 	348.432 	4.3299e-12 	100000
-4.72924 	348.432 	5.00293e-12 	100000
-4.72824 	348.432 	4.9011e-12 	100000
-4.72724 	348.432 	5.39576e-12 	100000
-4.72624 	348.432 	5.42777e-12 	100000
-4.72524 	348.432 	5.69834e-12 	100000
-4.72424 	348.432 	5.30283e-12 	100000
-4.72324 	348.432 	5.74649e-12 	100000
-4.72225 	348.432 	5.64578e-12 	100000
-4.72125 	348.432 	5.68846e-12 	100000
-4.72025 	348.432 	5.75296e-12 	100000
-4.71925 	348.432 	6.07767e-12 	100000
-4.71825 	348.432 	5.47063e-12 	100000
-4.71725 	348.432 	5.79855e-12 	100000
-4.71625 	348.432 	5.46298e-12 	100000
-4.71525 	348.432 	5.40851e-12 	100000
-4.71425 	348.432 	5.34582e-12 	100000
-4.71325 	348.432 	5.30842e-12 	100000
-4.71225 	348.432 	4.90766e-12 	100000
-4.71126 	348.432 	4.95485e-12 	100000
-4.71026 	348.432 	4.64903e-12 	100000
-4.70926 	348.432 	4.54936e-12 	100000
-4.70826 	348.432 	4.17319e-12 	100000
-4.70726 	348.432 	4.53663e-12 	100000
-4.70626 	348.432 	4.09953e-12 	100000
-4.70526 	348.432 	4.51547e-12 	100000
-4.70426 	348.432 	4.30255e-12 	100000
-4.70326 	348.432 	4.38667e-12 	100000
-4.70226 	348.432 	3.95308e-12 	100000
-4.70126 	348.432 	4.31174e-12 	100000
-4.70027 	348.432 	3.65054e-12 	100000
-4.69927 	348.432 	4.01279e-12 	100000
-4.69827 	348.432 	3.54103e-12 	100000
-4.69727 	348.432 	3.72363e-12 	100000
-4.69627 	348.432 	3.32032e-12 	100000
-4.69527 	348.432 	3.46755e-12 	100000
-4.69427 	348.432 	3.25933e-12 	100000
-4.69327 	348.432 	3.30487e-12 	100000
-4.69227 	348.432 	2.9347e-12 	100000
-4.69127 	348.432 	2.95382e-12 	100000
-4.69027 	348.432 	2.52918e-12 	100000
-4.68928 	348.432 	2.53158e-12 	100000
-4.68828 	348.432 	1.96775e-12 	100000
-4.68728 	348.432 	1.90581e-12 	100000
-4.68628 	348.432 	1.54462e-12 	100000
-4.68528 	348.432 	1.50621e-12 	100000
-4.68428 	348.432 	1.31027e-12 	100000
-4.68328 	348.432 	1.53826e-12 	100000
-4.68228 	348.432 	1.15455e-12 	100000
-4.68128 	348.432 	1.32365e-12 	100000
-4.68028 	348.432 	1.26924e-12 	100000
-4.67928 	348.432 	1.5915e-12 	100000
-4.67829 	348.432 	1.3819e-12 	100000
-4.67729 	348.432 	1.85491e-12 	100000
-4.67629 	348.432 	1.58727e-12 	100000
-4.67529 	348.432 	1.86812e-12 	100000
-4.67429 	348.432 	1.59551e-12 	100000
-4.67329 	348.432 	1.74286e-12 	100000
-4.67229 	348.432 	1.74197e-12 	100000
-4.67129 	348.432 	2.23368e-12 	100000
-4.67029 	348.432 	2.16001e-12 	100000
-4.66929 	348.432 	2.37807e-12 	100000
-4.66829 	348.432 	2.70559e-12 	100000
-4.6673 	348.432 	2.59405e-12 	100000
-4.6663 	348.432 	3.06462e-12 	100000
-4.6653 	348.432 	2.79889e-12 	100000
-4.6643 	348.432 	3.09266e-12 	100000
-4.6633 	348.432 	3.13325e-12 	100000
-4.6623 	348.432 	3.05749e-12 	100000
-4.6613 	348.432 	3.15049e-12 	100000
-4.6603 	348.432 	3.50184e-12 	100000
-4.6593 	348.432 	3.08604e-12 	100000
-4.6583 	348.432 	3.35985e-12 	100000
-4.6573 	348.432 	3.62622e-12 	100000
-4.65631 	348.432 	3.70121e-12 	100000
-4.65531 	348.432 	3.8628e-12 	100000
-4.65431 	348.432 	3.85386e-12 	100000
-4.65331 	348.432 	3.86563e-12 	100000
-4.65231 	348.432 	3.95771e-12 	100000
-4.65131 	348.432 	4.39701e-12 	100000
-4.65031 	348.432 	4.58748e-12 	100000
-4.64931 	348.432 	4.55891e-12 	100000
-4.64831 	348.432 	4.87583e-12 	100000
-4.64731 	348.432 	5.06162e-12 	100000
-4.64631 	348.432 	5.21347e-12 	100000
-4.64532 	348.432 	5.09308e-12 	100000
-4.64432 	348.432 	5.23075e-12 	100000
-4.64332 	348.432 	5.0012e-12 	100000
-4.64232 	348.432 	5.25675e-12 	100000
-4.64132 	348.432 	5.33616e-12 	100000
-4.64032 	348.432 	5.5922e-12 	100000
-4.63932 	348.432 	5.68683e-12 	100000
-4.63832 	348.432 	6.01518e-12 	100000
-4.63732 	348.432 	6.10397e-12 	100000
-4.63632 	348.432 	6.41672e-12 	100000
-4.63532 	348.432 	6.60511e-12 	100000
-4.63432 	348.432 	7.17293e-12 	100000
-4.63333 	348.432 	7.12828e-12 	100000
-4.63233 	348.432 	7.57492e-12 	100000
-4.63133 	348.432 	7.27752e-12 	100000
-4.63033 	348.432 	7.70541e-12 	100000
-4.62933 	348.432 	7.52412e-12 	100000
-4.62833 	348.432 	7.96767e-12 	100000
-4.62733 	348.432 	8.19406e-12 	100000
-4.62633 	348.432 	8.50908e-12 	100000
-4.62533 	348.432 	8.45346e-12 	100000
-4.62433 	348.432 	8.86634e-12 	100000
-4.62333 	348.432 	9.22465e-12 	100000
-4.62234 	348.432 	8.98431e-12 	100000
-4.62134 	348.432 	9.55352e-12 	100000
-4.62034 	348.432 	9.78244e-12 	100000
-4.61934 	348.432 	9.41957e-12 	100000
-4.61834 	348.432 	9.33507e-12 	100000
-4.61734 	348.432 	9.75545e-12 	100000
-4.61634 	348.432 	9.52592e-12 	100000
-4.61534 	348.432 	9.35743e-12 	100000
-4.61434 	348.432 	9.91111e-12 	100000
-4.61334 	348.432 	9.0345e-12 	100000
-4.61234 	348.432 	9.57e-12 	100000
-4.61135 	348.432 	9.28858e-12 	100000
-4.61035 	348.432 	8.99372e-12 	100000
-4.60935 	348.432 	8.83842e-12 	100000
-4.60835 	348.432 	8.95604e-12 	100000
-4.60735 	348.432 	8.31117e-12 	100000
-4.60635 	348.432 	8.35125e-12 	100000
-4.60535 	348.432 	8.23159e-12 	100000
